Agreement Number,Disbursement Date,Loan Amount,Number of Ornaments,Gross Auction Weight of Ornaments(gm),Auction Date,Auction Place,Branch Address
PF48GOL5150493,05-Aug-22,13897,1,4.98,13-Oct-23,Beed Gl,
PF48GOL5191145,10-Aug-22,110134,1,16,13-Oct-23,Beed Gl,
PF48GOL5200933,11-Aug-22,46689,1,13.93,13-Oct-23,Beed Gl,
PF48GOL5234246,16-Aug-22,10225,1,2.11,13-Oct-23,Beed Gl,
PF48GOL5266268,19-Aug-22,44225,1,12.84,13-Oct-23,Beed Gl,
PF48GOL5274126,20-Aug-22,104312,1,30.73,13-Oct-23,Beed Gl,
PF48GOL5275385,20-Aug-22,13225,1,4.66,13-Oct-23,Beed Gl,
PF48GOL5279877,21-Aug-22,28175,1,4.87,13-Oct-23,Beed Gl,
PF48GOL5307063,24-Aug-22,28335,1,8.34,13-Oct-23,Beed Gl,
PF48GOL5305319,24-Aug-22,5225,1,2.12,13-Oct-23,Beed Gl,
P557GOL5133817,03-Aug-22,119930,1,34.64,13-Oct-23,Belgaum Ramling khind galli GL,"Bajaj Finance LTD.,Ground Floor, Rajmani, CTS -1373, ramling khind galli, Belgaum"
P557GOL5210170,12-Aug-22,72125,2,20.73,13-Oct-23,Belgaum Ramling khind galli GL,
P590GOL5169697,08-Aug-22,63978,1,20.7,13-Oct-23,BELLARY RTH GL,"Bajaj Finance LTD.,First Floor, RTH compound  royal circle Royal tourist near Bellary, Karnataka 583101"
PB63GOL5132807,03-Aug-22,23125,1,6.9,13-Oct-23,Berhampur Gl,"Bajaj Finance Ltd., 1st   Floor, Kamapalli chack , Infront of Tahsil Office, Berhampur - 760004. Orissa"
PB63GOL5308618,24-Aug-22,14494,1,6,13-Oct-23,Berhampur Gl,
PB63GOL5308700,24-Aug-22,7322,1,2.2,13-Oct-23,Berhampur Gl,
P5Q4GOL5124078,02-Aug-22,30125,2,9.52,13-Oct-23,BETUL SHRAM COMPLEX GL,"Bajaj Finance LTD.,Sharma Complex , Ganj Betul MP 460001"
P5Q4GOL5137159,03-Aug-22,9625,1,3.18,13-Oct-23,BETUL SHRAM COMPLEX GL,
P5Q4GOL5144177,04-Aug-22,28446,1,9.1,13-Oct-23,BETUL SHRAM COMPLEX GL,
P5Q4GOL5183022,09-Aug-22,27625,1,12.25,13-Oct-23,BETUL SHRAM COMPLEX GL,
P5Q4GOL5212345,12-Aug-22,7667,1,1.3,13-Oct-23,BETUL SHRAM COMPLEX GL,
P5Q4GOL5222270,13-Aug-22,142019,1,41.8,13-Oct-23,BETUL SHRAM COMPLEX GL,
P5Q4GOL5280582,21-Aug-22,29625,1,5.58,13-Oct-23,BETUL SHRAM COMPLEX GL,
P5Q4GOL5285506,22-Aug-22,11125,1,3.48,13-Oct-23,BETUL SHRAM COMPLEX GL,
P84UGOL5213332,12-Aug-22,37125,1,14.5,13-Oct-23,Bhabhar,"Bajaj Finance LTD.,First Floor,Shiv Ganga Complex Near Mannapuram Gold loan Bhabhar,385320"
PX73GOL5152789,05-Aug-22,39125,1,12.8,13-Oct-23,Bhadrachallam Rtc Bus Stand,"Bajaj Finance LTD.,Door No 12-2-51/2, 1st Floor, Above Sri Lakshmi Medicals & General Stores, Behind Rtc Bus Stand, Opposite Dr Mohan Rao Hospital Bhadrachalam HO, Bhadrachalam -"
PX73GOL5179276,09-Aug-22,25125,1,2.2,13-Oct-23,Bhadrachallam Rtc Bus Stand,
PX73GOL5255300,18-Aug-22,50125,1,14.9,13-Oct-23,Bhadrachallam Rtc Bus Stand,
P4C8GOL5182563,09-Aug-22,19469,1,5.8,13-Oct-23,Bhadrak Salandi Bypass GL,"Bajaj Finance LTD.,Ground floor, R C Behera Mansion, Salandi Bypass, Bhadrak-756100"
P4C8GOL5190175,10-Aug-22,17125,1,5.5,13-Oct-23,Bhadrak Salandi Bypass GL,
P4C8GOL5194251,10-Aug-22,125125,1,19.7,13-Oct-23,Bhadrak Salandi Bypass GL,
P4C8GOL5237630,16-Aug-22,114625,5,13.4,13-Oct-23,Bhadrak Salandi Bypass GL,
P4C8GOL5231837,16-Aug-22,24621,1,7.2,13-Oct-23,Bhadrak Salandi Bypass GL,
P4C8GOL5254098,18-Aug-22,14075,1,2.7,13-Oct-23,Bhadrak Salandi Bypass GL,
P4C8GOL5285077,22-Aug-22,7125,2,2.25,13-Oct-23,Bhadrak Salandi Bypass GL,
P4C8GOL5307967,24-Aug-22,152969,1,28.8,13-Oct-23,Bhadrak Salandi Bypass GL,
P4W1GOL5124633,02-Aug-22,105325,1,35.68,13-Oct-23,BHANDARA,"Bajaj Finance LTD.,1st Floor, Noman Tower, Rajeev Gandhi Sq, Near Bob, Tumsar Rd, Bhandara, Maharashtra-441904,"
P4W1GOL5151040,05-Aug-22,41916,1,23.1,13-Oct-23,BHANDARA,
P4W1GOL5201882,11-Aug-22,66421,1,3.3,13-Oct-23,BHANDARA,
P4W1GOL5212634,12-Aug-22,13211,1,5.1,13-Oct-23,BHANDARA,
P4W1GOL5237431,16-Aug-22,19225,1,5.9,13-Oct-23,BHANDARA,
P4W1GOL5246699,17-Aug-22,174687,1,14.9,13-Oct-23,BHANDARA,
PX74GOL5189817,10-Aug-22,63050,2,15.592,13-Oct-23,Bhawani Mandi,"Bajaj Finance LTD., 1st Floor, Above ICICI Bank, New Sabji Mandi, Ashram Road, Bhawani Mandi, Dist - Jhalawar- 326502 (RJ)"
PX74GOL5242716,17-Aug-22,68450,1,19.65,13-Oct-23,Bhawani Mandi,
PX74GOL5254483,18-Aug-22,85086,1,20.2,13-Oct-23,Bhawani Mandi,
PU41GOL5151662,05-Aug-22,17125,1,5.3,13-Oct-23,BHAWANIPATNA,"Bajaj Finance Limited., 1st  Floor, Above IDBI Bank, At/Po-Paramandapur Chowk, Kesinga road, Bhawanipatna - 766002. Orissa"
PU41GOL5159854,06-Aug-22,9125,1,2.8,13-Oct-23,BHAWANIPATNA,
PU41GOL5191408,10-Aug-22,194127,1,3.6,13-Oct-23,BHAWANIPATNA,
PU41GOL5189237,10-Aug-22,21983,2,7.28,13-Oct-23,BHAWANIPATNA,
PU41GOL5233260,16-Aug-22,95045,1,29.5,13-Oct-23,BHAWANIPATNA,
PU41GOL5271519,20-Aug-22,15086,1,8.8,13-Oct-23,BHAWANIPATNA,
P518GOL5143856,04-Aug-22,64969,1,14.3,13-Oct-23,Bhilwara Pur Road GL,"Bajaj Finance LTD.,Ground Floor, SK Plaza, Shop No-8, A-Block Khasra No-2030, Pur Road Bhilwara, Rajasthan – 311001"
P518GOL5168402,08-Aug-22,11625,1,3.83,13-Oct-23,Bhilwara Pur Road GL,
P518GOL5183638,09-Aug-22,54608,3,8.04,13-Oct-23,Bhilwara Pur Road GL,
P518GOL5193384,10-Aug-22,17625,1,14.7,13-Oct-23,Bhilwara Pur Road GL,
P518GOL5254468,18-Aug-22,130625,1,21.8,13-Oct-23,Bhilwara Pur Road GL,
P518GOL5274542,20-Aug-22,18125,1,14.54,13-Oct-23,Bhilwara Pur Road GL,
P519GOL5159621,06-Aug-22,69125,1,7.9,13-Oct-23,Bhimavaram Bhimavaram GL,"Bajaj Finance LTD.,22-2-23/1, Somavaram, Gandhinagar, Bhimavaram, Andhra Pradesh 534201, India"
P519GOL5242559,17-Aug-22,83125,2,23.91,13-Oct-23,Bhimavaram Bhimavaram GL,
P519GOL5255728,18-Aug-22,175300,1,50,13-Oct-23,Bhimavaram Bhimavaram GL,
PC05GOL5121349,01-Aug-22,45125,1,13.2,13-Oct-23,Bhinder,"Bajaj Finance LTD., 1st Floor, Shree Plaza, Above Bank of Baroda, Bhinder - 313603. Dist Udaipur (RJ)"
PC05GOL5234726,16-Aug-22,36125,2,29.96,13-Oct-23,Bhinder,
PC05GOL5253601,18-Aug-22,14981,2,7.49,13-Oct-23,Bhinder,
PC05GOL5254818,18-Aug-22,21125,1,6.99,13-Oct-23,Bhinder,
PC05GOL5288559,22-Aug-22,100227,2,35.66,13-Oct-23,Bhinder,
PC05GOL5287498,22-Aug-22,75125,1,28.69,13-Oct-23,Bhinder,
PC05GOL5305964,24-Aug-22,45050,1,22.52,13-Oct-23,Bhinder,
P90HGOL5126302,02-Aug-22,16116,1,4.92,13-Oct-23,Bhodhan Nanded Main Road GL,"Bajaj Finance LTD.,H no 1-4-398, main road, Ambedkar chowrasta, Bhodhan, Telangana - 503185"
P90HGOL5141742,04-Aug-22,238125,1,20.4,13-Oct-23,Bhodhan Nanded Main Road GL,
P90HGOL5161402,06-Aug-22,35075,3,11.72,13-Oct-23,Bhodhan Nanded Main Road GL,
P90HGOL5192637,10-Aug-22,100125,1,29,13-Oct-23,Bhodhan Nanded Main Road GL,
P90HGOL5202582,11-Aug-22,68625,1,20.4,13-Oct-23,Bhodhan Nanded Main Road GL,
P90HGOL5208089,12-Aug-22,71125,1,20.5,13-Oct-23,Bhodhan Nanded Main Road GL,
P90HGOL5220419,13-Aug-22,24625,1,4,13-Oct-23,Bhodhan Nanded Main Road GL,
P90HGOL5219760,13-Aug-22,109907,3,11.98,13-Oct-23,Bhodhan Nanded Main Road GL,
P90HGOL5244004,17-Aug-22,78401,2,20.1,13-Oct-23,Bhodhan Nanded Main Road GL,
P90HGOL5243009,17-Aug-22,69683,1,23.4,13-Oct-23,Bhodhan Nanded Main Road GL,
P90HGOL5247178,17-Aug-22,56125,1,4,13-Oct-23,Bhodhan Nanded Main Road GL,
P90HGOL5255880,18-Aug-22,150125,1,46.8,13-Oct-23,Bhodhan Nanded Main Road GL,
P90HGOL5252455,18-Aug-22,48125,1,14.28,13-Oct-23,Bhodhan Nanded Main Road GL,
P90HGOL5261943,19-Aug-22,105325,1,30.21,13-Oct-23,Bhodhan Nanded Main Road GL,
P90HGOL5271514,20-Aug-22,140125,1,44.46,13-Oct-23,Bhodhan Nanded Main Road GL,
P90HGOL5272728,20-Aug-22,76325,1,23.29,13-Oct-23,Bhodhan Nanded Main Road GL,
P90HGOL5286919,22-Aug-22,44125,1,12.83,13-Oct-23,Bhodhan Nanded Main Road GL,
P90HGOL5284924,22-Aug-22,81125,1,23.58,13-Oct-23,Bhodhan Nanded Main Road GL,
P93HGOL5256774,18-Aug-22,142990,1,20,13-Oct-23,Bhongir Hyderabad Road GL,"Bajaj Finance LTD.,D No 1-8-301/1, Near Bus stand, Main road, Bhuvangiri, Telangana – 508116"
P93HGOL5284175,22-Aug-22,33125,1,11.5,13-Oct-23,Bhongir Hyderabad Road GL,
PF49GOL5189061,10-Aug-22,9930,1,3.4,13-Oct-23,Bhopal Indrapuri GL,"Bajaj Finance LTD.,A-34 Ground floor Ramayan complex, Near hotel Vishwas  indrapuri Bhopal, Madhya Pradesh - 462022"
PF49GOL5232882,16-Aug-22,15125,1,4.67,13-Oct-23,Bhopal Indrapuri GL,
PF49GOL5242877,17-Aug-22,24625,2,4.97,13-Oct-23,Bhopal Indrapuri GL,
PZ34GOL5135524,03-Aug-22,21125,1,8.36,13-Oct-23,Bhupalpally Jayashankar statue GL,"Bajaj Finance LTD.,Jayashankar statue,Bhupalpally main Road,506169"
PZ34GOL5190452,10-Aug-22,24533,1,7.23,13-Oct-23,Bhupalpally Jayashankar statue GL,
PZ34GOL5241742,17-Aug-22,39125,1,11.39,13-Oct-23,Bhupalpally Jayashankar statue GL,
P5H5GOL5168577,08-Aug-22,34225,2,10,13-Oct-23,Bidar Chakradhara Complex GL,"Bajaj Finance LTD.,Chakradhara Complex, 1 st Floor, opposite akka Mahadevi women collage udgir Road Bidar - 585401"
P5H5GOL5193529,10-Aug-22,49110,4,14,13-Oct-23,Bidar Chakradhara Complex GL,
P5H5GOL5242134,17-Aug-22,104245,2,29.95,13-Oct-23,Bidar Chakradhara Complex GL,
P5H5GOL5241911,17-Aug-22,30125,1,11.25,13-Oct-23,Bidar Chakradhara Complex GL,
P5H5GOL5255739,18-Aug-22,155039,1,48.2,13-Oct-23,Bidar Chakradhara Complex GL,
P5H5GOL5304768,24-Aug-22,52512,1,16,13-Oct-23,Bidar Chakradhara Complex GL,
P87QGOL5134013,03-Aug-22,73052,4,21.9,13-Oct-23,Bidar GL,"Bajaj Finance Limited 1st Floor, Next Muthoot Fin corp, krishna darshini udupi hotel, ambdekar Circle, Bidar-585403"
P87QGOL5135042,03-Aug-22,101089,1,32.6,13-Oct-23,Bidar GL,
P87QGOL5152091,05-Aug-22,34204,2,11.3,13-Oct-23,Bidar GL,
P87QGOL5179174,09-Aug-22,42000,1,14,13-Oct-23,Bidar GL,
P87QGOL5191364,10-Aug-22,39125,5,11.9,13-Oct-23,Bidar GL,
P87QGOL5192169,10-Aug-22,36125,1,13.5,13-Oct-23,Bidar GL,
P87QGOL5189221,10-Aug-22,69125,1,11.1,13-Oct-23,Bidar GL,
P87QGOL5203830,11-Aug-22,34125,1,10.49,13-Oct-23,Bidar GL,
P87QGOL5210849,12-Aug-22,5170,1,2.4,13-Oct-23,Bidar GL,
P87QGOL5235796,16-Aug-22,13411,2,1.5,13-Oct-23,Bidar GL,
P87QGOL5308094,24-Aug-22,87125,1,13.6,13-Oct-23,Bidar GL,
P87QGOL5305282,24-Aug-22,416656,8,120.5,13-Oct-23,Bidar GL,
P4B1GOL5135673,03-Aug-22,13045,2,6.6,13-Oct-23,Bijapur Saraf Bazar GL,"Bajaj Finance LTD.,First Floor, Javeri Complex,Saraf Bazar,Bijapur, Karnataka-586101"
P4B1GOL5142987,04-Aug-22,69893,1,24.9,13-Oct-23,Bijapur Saraf Bazar GL,
P4B1GOL5149685,05-Aug-22,15319,1,4.9,13-Oct-23,Bijapur Saraf Bazar GL,
P4B1GOL5163206,06-Aug-22,45125,1,17,13-Oct-23,Bijapur Saraf Bazar GL,
P4B1GOL5169023,08-Aug-22,29957,2,11.7,13-Oct-23,Bijapur Saraf Bazar GL,
P4B1GOL5171710,08-Aug-22,7234,2,2.6,13-Oct-23,Bijapur Saraf Bazar GL,
P4B1GOL5199779,11-Aug-22,92125,1,14.9,13-Oct-23,Bijapur Saraf Bazar GL,
P4B1GOL5242324,17-Aug-22,24747,1,2.5,13-Oct-23,Bijapur Saraf Bazar GL,
P4B1GOL5273598,20-Aug-22,31125,2,6.4,13-Oct-23,Bijapur Saraf Bazar GL,
P562GOL5120317,01-Aug-22,23125,1,3.3,13-Oct-23,BIKANER ACHARYA MARKET GL,"Bajaj Finance LTD.,Ground Floor, Acharya Market, Opp. HDFC Bank,Rani Bazar, Bikaner, Rajasthan - 334001"
P562GOL5120679,01-Aug-22,65587,1,51.07,13-Oct-23,BIKANER ACHARYA MARKET GL,
P562GOL5171614,08-Aug-22,41125,1,6.02,13-Oct-23,BIKANER ACHARYA MARKET GL,
P562GOL5211621,12-Aug-22,29000,2,3.55,13-Oct-23,BIKANER ACHARYA MARKET GL,
P562GOL5211988,12-Aug-22,39075,1,5.8,13-Oct-23,BIKANER ACHARYA MARKET GL,
P562GOL5218887,13-Aug-22,13000,1,16.3,13-Oct-23,BIKANER ACHARYA MARKET GL,
P562GOL5247080,17-Aug-22,122129,2,3.48,13-Oct-23,BIKANER ACHARYA MARKET GL,
P562GOL5242849,17-Aug-22,50126,2,6.54,13-Oct-23,BIKANER ACHARYA MARKET GL,
P562GOL5255890,18-Aug-22,19962,1,12.08,13-Oct-23,BIKANER ACHARYA MARKET GL,
P562GOL5253722,18-Aug-22,6619,2,18.25,13-Oct-23,BIKANER ACHARYA MARKET GL,
P562GOL5254246,18-Aug-22,281157,1,39.21,13-Oct-23,BIKANER ACHARYA MARKET GL,
P562GOL5253160,18-Aug-22,90463,2,4.62,13-Oct-23,BIKANER ACHARYA MARKET GL,
P562GOL5253054,18-Aug-22,77462,1,72.19,13-Oct-23,BIKANER ACHARYA MARKET GL,
P562GOL5273220,20-Aug-22,163726,1,17.2,13-Oct-23,BIKANER ACHARYA MARKET GL,
P562GOL5274151,20-Aug-22,26075,3,8.13,13-Oct-23,BIKANER ACHARYA MARKET GL,
P562GOL5274540,20-Aug-22,169069,2,55.47,13-Oct-23,BIKANER ACHARYA MARKET GL,
P562GOL5285923,22-Aug-22,65071,1,46.35,13-Oct-23,BIKANER ACHARYA MARKET GL,
P562GOL5290435,22-Aug-22,193669,4,32.3,13-Oct-23,BIKANER ACHARYA MARKET GL,
P562GOL5285505,22-Aug-22,34125,1,9.9,13-Oct-23,BIKANER ACHARYA MARKET GL,
P562GOL5306863,24-Aug-22,12125,2,3.7,13-Oct-23,BIKANER ACHARYA MARKET GL,
P562GOL5305557,24-Aug-22,22126,2,6.7,13-Oct-23,BIKANER ACHARYA MARKET GL,
P562GOL5306256,24-Aug-22,13125,1,3,13-Oct-23,BIKANER ACHARYA MARKET GL,
PT40GOL5127961,02-Aug-22,13662,5,4.9,13-Oct-23,Bina Etawa Station road GL,"Bajaj Finance LTD.,Ground Floor, Shastri ward, Station road Bina -470113 Dist. Sagar Madhya Pradesh"
PT40GOL5162808,06-Aug-22,258315,1,73.2,13-Oct-23,Bina Etawa Station road GL,
P5O6GOL5257357,18-Aug-22,8125,1,3.1,13-Oct-23,BURHANPUR,"Bajaj Finance Limited. Ground Floor, Shankar Shree Complex, Opposite Ankita Talkies Amrawati Road Burhanpur Madhya Pradesh-450331"
