Agreement Number,Disbursement Date,Loan Amount,Number of Ornaments,Gross Auction Weight of Ornaments(gm),Auction Date,Auction Place,Branch Address
PEH9GOL8674201,03-Aug-23,9399,1,2.62,21-Oct-24,Ichalkaranji - Kolhapur Road,
PEH9GOL8841537,18-Aug-23,9399,1,2.65,21-Oct-24,Ichalkaranji - Kolhapur Road,
PG51PFI8286639,28-Jun-23,10199,1,2.975,15-Oct-24,INDAWE,"Bajaj Finanace Limited, C/O Anil Ramesh Shinde Ground Floor, At Post Indawe Sakri Dondaicha Road Opp Bus Stand Indawe Tq-Sindkheda, District Dhule - 425408"
PG51PFI8551890,22-Jul-23,10339,1,3.9,15-Oct-24,INDAWE,
PG51PFI8655418,01-Aug-23,10062,1,2.96,15-Oct-24,INDAWE,
PER2GOL8344381,04-Jul-23,50299,2,14.1,11-Oct-24,Indore - Annapurna Road,"Ground Floor, Plot No.289 Usha nagar (Main), Annapurna Road, Mhow Naka,Opp.ICICI Bank, Indore 452009"
PER2GOL8741332,09-Aug-23,19299,1,4.88,11-Oct-24,Indore - Annapurna Road,
PER2GOL8742115,09-Aug-23,42199,4,10.9,11-Oct-24,Indore - Annapurna Road,
P425GOL8689862,04-Aug-23,286327,8,81.36,14-Oct-24,Indore - Vijay Nagar,"BAJAJ FINANCE LTD, UG-2, GROUND FLOOR, AIREN HEIGHTS, PLOT NO 13-14, PU #3, SCHEME NO 54, VIJAY NAGAR, AB ROAD, NEAR TELEPERFORMANCE, OPPOSITE C21 MALL, INDORE 452010 MP"
P425GOL8715299,07-Aug-23,23559,1,6.15,14-Oct-24,Indore - Vijay Nagar,
PGJ9GOL8814819,16-Aug-23,18799,2,6.88,14-Oct-24,Indore - Vijay Nagar,
P03WGOL8677545,03-Aug-23,125769,1,32,21-Oct-24,Itarsi - Sarafa Bazaar,FIRST FLOOR CHAWAL SARAFA BAZAAR IN FRONT OF SAGAR JEWELERS DIST- HOSHANGABAD ITARSI PIN-461111
P03WGOL8729311,08-Aug-23,73299,2,18.8,21-Oct-24,Itarsi - Sarafa Bazaar,
P03WGOL8755188,10-Aug-23,59299,1,14.91,21-Oct-24,Itarsi - Sarafa Bazaar,
P03WGOL8812352,16-Aug-23,20299,1,5.1,21-Oct-24,Itarsi - Sarafa Bazaar,
PEH4GOL8671276,03-Aug-23,78299,1,20.63,16-Oct-24,Jabalpur - Deendayal Chowk,"Ground Floor, Nirmala Kunj,JDS Scheme No.5,Plot No.81, Manmohan Nagar, Near Deendayal Chowk,"
P465GOL8655609,01-Aug-23,94726,2,24.24,16-Oct-24,Jabalpur - Wright Town,"Ground floor, 1441, Wright Town , Hotel Satya Ashoka Road, Jabalpur, 482002"
PGO3GOL8766344,11-Aug-23,28299,2,7.57,16-Oct-24,Jabalpur - Wright Town,
PU42SGL8528070,20-Jul-23,31599,2,8.3,18-Oct-24,JAGATSINGHAPUR,1ST FLOOR ABOVE OBC ALLAHABAD BANK AT GOPAL SAGAR POST JAGATSINGHPUR PIN 754103 ORISSA
PU42SGL8527460,20-Jul-23,27899,2,7.3,18-Oct-24,JAGATSINGHAPUR,
PU42SGL8552314,22-Jul-23,50299,1,12.52,18-Oct-24,JAGATSINGHAPUR,
PU42SGL8566424,24-Jul-23,64899,2,16.22,18-Oct-24,JAGATSINGHAPUR,
PU42SGL8617355,28-Jul-23,6099,1,2.14,18-Oct-24,JAGATSINGHAPUR,
PU42SGL8627114,29-Jul-23,48699,1,12.13,18-Oct-24,JAGATSINGHAPUR,
PU42SGL8629652,29-Jul-23,7399,1,1.93,18-Oct-24,JAGATSINGHAPUR,
PU42SGL8810488,16-Aug-23,26399,2,6.8,18-Oct-24,JAGATSINGHAPUR,
PU42SGL8811862,16-Aug-23,70368,2,18.3,18-Oct-24,JAGATSINGHAPUR,
PU42SGL8841533,18-Aug-23,20999,1,6.09,18-Oct-24,JAGATSINGHAPUR,
PCW6SGL8617182,28-Jul-23,90909,2,22.702,16-Oct-24,Jagtial - Dharmapuri Road,"First floor, Dharmapuri Road, Opp Tahsil Office Dist, Jagtial, Telangana 505327"
PCW6SGL8666889,02-Aug-23,150380,1,37.362,16-Oct-24,Jagtial - Dharmapuri Road,
PCW6SGL8665665,02-Aug-23,90308,1,22.9,16-Oct-24,Jagtial - Dharmapuri Road,
PCW6SGL8687942,04-Aug-23,214000,4,61.55,16-Oct-24,Jagtial - Dharmapuri Road,
PVB2PFI8542276,21-Jul-23,110522,3,30.4,16-Oct-24,JAHOTA,"Ground Floor, Near Government Girls School, Main Raithal Road, Jahota, Rajasthan - 303701"
P419GOL8583508,25-Jul-23,72918,1,18.4,16-Oct-24,JAIPUR - BGL,"Bajaj Finance Limited,5Th Floor, Mangalam'S Ambition Tower,D-46-"
P419GOL8591719,26-Jul-23,182590,2,48.5,16-Oct-24,JAIPUR - BGL,
P419GOL8591452,26-Jul-23,227199,2,70,16-Oct-24,JAIPUR - BGL,
P419GOL8618681,28-Jul-23,101712,1,25.3,16-Oct-24,JAIPUR - BGL,
P419GOL8710910,07-Aug-23,118231,1,29.75,16-Oct-24,JAIPUR - BGL,
P419GOL8839839,18-Aug-23,27429,3,7.39,16-Oct-24,JAIPUR - BGL,
PI91GOL8553464,22-Jul-23,240629,5,74.9,21-Oct-24,Jaipur - Brahmpuri,"GROUND FLOOR RAJHANS COLONY, PLOT NO GATE NO - 3 BRAHAMPURI, JAIPUR, RAJASTHAN - 302002"
PI91GOL8583179,25-Jul-23,6229,1,1.8,21-Oct-24,Jaipur - Brahmpuri,
PI91GOL8595953,26-Jul-23,149899,1,41.2,21-Oct-24,Jaipur - Brahmpuri,
PI91GOL8605229,27-Jul-23,12429,1,18.05,21-Oct-24,Jaipur - Brahmpuri,
PI91GOL8602125,27-Jul-23,25429,1,29.85,21-Oct-24,Jaipur - Brahmpuri,
PI91GOL8655835,01-Aug-23,40359,1,10.2,21-Oct-24,Jaipur - Brahmpuri,
PI91GOL8654248,01-Aug-23,46559,1,11.65,21-Oct-24,Jaipur - Brahmpuri,
PI91GOL8655377,01-Aug-23,127635,1,32.5,21-Oct-24,Jaipur - Brahmpuri,
PI91GOL8675207,03-Aug-23,14929,1,4.6,21-Oct-24,Jaipur - Brahmpuri,
PI91GOL8837694,18-Aug-23,239357,4,77.1,21-Oct-24,Jaipur - Brahmpuri,
PI91GOL8836734,18-Aug-23,20735,1,18.4,21-Oct-24,Jaipur - Brahmpuri,
PI91GOL8835867,18-Aug-23,13429,1,3.5,21-Oct-24,Jaipur - Brahmpuri,
PI91GOL8837051,18-Aug-23,19876,1,5.3,21-Oct-24,Jaipur - Brahmpuri,
PI51GOL8529288,20-Jul-23,50690,1,12.71,15-Oct-24,Jaipur - Johari Bazar,"FIRST FLOOR MUNSHI SHOPPING CENTRE,RAMGANJ BAZAR NEAR BADI CHAUPAR,JAIPUR,"
PI51GOL8676098,03-Aug-23,38279,2,9.85,15-Oct-24,Jaipur - Johari Bazar,
PI51GOL8714439,07-Aug-23,64000,1,23.9,15-Oct-24,Jaipur - Johari Bazar,
PI51GOL8739784,09-Aug-23,169200,3,47.4,15-Oct-24,Jaipur - Johari Bazar,
PI51GOL8755480,10-Aug-23,125700,4,32.18,15-Oct-24,Jaipur - Johari Bazar,
PI51GOL8793758,14-Aug-23,77200,2,23.5,15-Oct-24,Jaipur - Johari Bazar,
PI51GOL8841155,18-Aug-23,18600,1,17.8,15-Oct-24,Jaipur - Johari Bazar,
PJ17GOL8540406,21-Jul-23,45989,1,11.65,18-Oct-24,Jaipur - Kalwar Road,"1ST FLOOR ABOVE MUTHOOT FINANCE, SHOP NO 13 TO 15, AGARSEN NAGAR,NEAR BOARING CHAURAHA AGARSEN NAGAR,NEAR BOARING CHAURAHA, KALWAR ROAD, JAIPUR,RAJASTHAN- 302012"
PJ17GOL8699751,05-Aug-23,280000,4,71.9,18-Oct-24,Jaipur - Kalwar Road,
PJ17GOL8713550,07-Aug-23,19829,1,5.1,18-Oct-24,Jaipur - Kalwar Road,
PJ17GOL8752583,10-Aug-23,41559,1,10.8,18-Oct-24,Jaipur - Kalwar Road,
PJ17GOL8776960,12-Aug-23,10229,1,2.8,18-Oct-24,Jaipur - Kalwar Road,
PJ17GOL8809020,16-Aug-23,216255,5,237.46,18-Oct-24,Jaipur - Kalwar Road,
PJ17GOL8820715,17-Aug-23,12601,1,3.25,18-Oct-24,Jaipur - Kalwar Road,
PI88GOL8542433,21-Jul-23,10529,1,2.7,17-Oct-24,Jaipur - Khatipura,"FIRST FLOOR BALAJI COMPLEX KHATIPURA CIRCLE,KHATIPURA, RAJASTHAN - 302012"
PI88GOL8540108,21-Jul-23,60359,3,16.7,17-Oct-24,Jaipur - Khatipura,
PI88GOL8603418,27-Jul-23,16529,1,4.3,17-Oct-24,Jaipur - Khatipura,
PI88GOL8695660,05-Aug-23,89116,4,24.48,17-Oct-24,Jaipur - Khatipura,
PI88GOL8710364,07-Aug-23,18829,1,7.75,17-Oct-24,Jaipur - Khatipura,
PI88GOL8721263,08-Aug-23,46559,2,41.9,17-Oct-24,Jaipur - Khatipura,
PI88GOL8789223,14-Aug-23,23129,1,9.7,17-Oct-24,Jaipur - Khatipura,
PI88GOL8807387,16-Aug-23,82489,2,31.4,17-Oct-24,Jaipur - Khatipura,
PI88GOL8836298,18-Aug-23,39842,3,11.2,17-Oct-24,Jaipur - Khatipura,
PJ35GOL8753758,10-Aug-23,53588,1,14,14-Oct-24,Jaipur - Malviya Nagar,"1ST FLOOR BUSINESS CENTER, ABOVE KOTAK MAHINDRA BANK,KALGIRI ROAD MALVIYA NAGAR, JAIPUR, RAJASTHAN - 302017"
PJ35GOL8754335,10-Aug-23,20298,1,5.1,14-Oct-24,Jaipur - Malviya Nagar,
PJ35GOL8822316,17-Aug-23,12197,1,3.1,14-Oct-24,Jaipur - Malviya Nagar,
PJ35GOL8836328,18-Aug-23,114000,2,72.7,14-Oct-24,Jaipur - Malviya Nagar,
PI50GOL8545375,21-Jul-23,191079,2,55.4,22-Oct-24,Jaipur - Mansarovar,"GROUND FLOOR 104/74,VIJAY PATH, OPP KALIA HOSPITAL OPP KALIA HOSPITAL,MANSAROVAR, JAIPUR, RAJASTHAN - 302020"
PI50GOL8549506,22-Jul-23,77217,1,19.2,22-Oct-24,Jaipur - Mansarovar,
PI50GOL8554767,22-Jul-23,60559,2,16,22-Oct-24,Jaipur - Mansarovar,
PI50GOL8614533,28-Jul-23,67559,2,18.8,22-Oct-24,Jaipur - Mansarovar,
PI50GOL8624542,29-Jul-23,20429,1,5.15,22-Oct-24,Jaipur - Mansarovar,
PI50GOL8640997,31-Jul-23,9429,1,14.1,22-Oct-24,Jaipur - Mansarovar,
PI50GOL8664084,02-Aug-23,18429,1,22.1,22-Oct-24,Jaipur - Mansarovar,
PI50GOL8699057,05-Aug-23,473000,5,125,22-Oct-24,Jaipur - Mansarovar,
PI50GOL8742073,09-Aug-23,88195,1,21.9,22-Oct-24,Jaipur - Mansarovar,
PI50GOL8741213,09-Aug-23,13429,1,3.9,22-Oct-24,Jaipur - Mansarovar,
PI50GOL8757995,10-Aug-23,282962,5,86.9,22-Oct-24,Jaipur - Mansarovar,
PI50GOL8766660,11-Aug-23,743000,10,205.4,22-Oct-24,Jaipur - Mansarovar,
PI50GOL8775806,12-Aug-23,22429,1,5.8,22-Oct-24,Jaipur - Mansarovar,
PI50GOL8806270,16-Aug-23,114727,1,29.8,22-Oct-24,Jaipur - Mansarovar,
PJ16GOL8653970,01-Aug-23,175060,2,93.3,17-Oct-24,Jaipur - Murlipura,
PJ16GOL8713774,07-Aug-23,9429,1,2.45,17-Oct-24,Jaipur - Murlipura,
PJ16GOL8735014,09-Aug-23,17429,2,6,17-Oct-24,Jaipur - Murlipura,
PJ16GOL8768945,11-Aug-23,39381,2,23.56,17-Oct-24,Jaipur - Murlipura,
PJ16GOL8761872,11-Aug-23,20429,1,6.3,17-Oct-24,Jaipur - Murlipura,
PJ16GOL8764726,11-Aug-23,12429,1,3.38,17-Oct-24,Jaipur - Murlipura,
PJ16GOL8811447,16-Aug-23,21149,1,18.4,17-Oct-24,Jaipur - Murlipura,
PJ16GOL8810514,16-Aug-23,304596,2,170.5,17-Oct-24,Jaipur - Murlipura,
PJ16GOL8836008,18-Aug-23,9729,1,2.53,17-Oct-24,Jaipur - Murlipura,
PJ16GOL8836925,18-Aug-23,44799,2,11.33,17-Oct-24,Jaipur - Murlipura,
PJ16GOL8836357,18-Aug-23,128427,1,32.1,17-Oct-24,Jaipur - Murlipura,
PI87GOL8688696,04-Aug-23,198548,4,96.19,11-Oct-24,Jaipur - Raja Park,"GROUND FLOOR C-79,SHIVANAND MARG NEAR PARNAMI HOSPITAL,RAJA PARK ROAD, JAIPUR 302004"
PI87GOL8713591,07-Aug-23,603468,5,153.94,11-Oct-24,Jaipur - Raja Park,
PI84GOL8540960,21-Jul-23,9029,1,2.4,18-Oct-24,Jaipur - Sanganer,"FIRST FLOOR TRIRAJ TOWER PETROL PUMP,SANGANER, RAJASTHAN - 302029"
PI84GOL8555409,22-Jul-23,25729,2,6.82,18-Oct-24,Jaipur - Sanganer,
PI84GOL8570231,24-Jul-23,38847,1,9.8,18-Oct-24,Jaipur - Sanganer,
PI84GOL8578022,25-Jul-23,36413,1,9.2,18-Oct-24,Jaipur - Sanganer,
PI84GOL8590977,26-Jul-23,14129,1,3.6,18-Oct-24,Jaipur - Sanganer,
PI84GOL8652381,01-Aug-23,106655,2,29.33,18-Oct-24,Jaipur - Sanganer,
PI84GOL8791950,14-Aug-23,33437,2,8.65,18-Oct-24,Jaipur - Sanganer,
PI84GOL8792590,14-Aug-23,12129,1,4.56,18-Oct-24,Jaipur - Sanganer,
PI84GOL8813862,16-Aug-23,117731,1,35.5,18-Oct-24,Jaipur - Sanganer,
PI84GOL8805489,16-Aug-23,111724,4,29.19,18-Oct-24,Jaipur - Sanganer,
PI84GOL8826047,17-Aug-23,23229,1,5.9,18-Oct-24,Jaipur - Sanganer,
PJ55GOL8580533,25-Jul-23,360000,4,99.2,21-Oct-24,Jaipur - Shastri Nagar,"1ST FLOOR P NO - G-59-60, SUBHASH NAGAR SHOPPING CENTER,SHASTRI NAGAR, RAJASTHAN - 302016"
PJ55GOL8603700,27-Jul-23,91898,4,23.3,21-Oct-24,Jaipur - Shastri Nagar,
PJ55GOL8603535,27-Jul-23,207280,5,68.9,21-Oct-24,Jaipur - Shastri Nagar,
PJ55GOL8603279,27-Jul-23,275296,2,82.4,21-Oct-24,Jaipur - Shastri Nagar,
PJ55GOL8666746,02-Aug-23,10829,1,2.8,21-Oct-24,Jaipur - Shastri Nagar,
PJ55GOL8662505,02-Aug-23,21878,1,5.5,21-Oct-24,Jaipur - Shastri Nagar,
PJ55GOL8814476,16-Aug-23,17000,1,7.3,21-Oct-24,Jaipur - Shastri Nagar,
PJ55GOL8805776,16-Aug-23,27629,1,8.5,21-Oct-24,Jaipur - Shastri Nagar,
PJ55GOL8820472,17-Aug-23,17000,1,5.6,21-Oct-24,Jaipur - Shastri Nagar,
PI86GOL8578678,25-Jul-23,77084,3,22.83,14-Oct-24,Jaipur - Sodala,"GROUND FLOOR P NO - 1121-22,OPP METRO PILLAR NO-63 AJMER ROAD,SODALA, RAJASTHAN 302006"
PI86GOL8579291,25-Jul-23,81419,1,20.6,14-Oct-24,Jaipur - Sodala,
PI86GOL8740540,09-Aug-23,32019,1,8.49,14-Oct-24,Jaipur - Sodala,
PI86GOL8750311,10-Aug-23,8629,1,13.64,14-Oct-24,Jaipur - Sodala,
PI86GOL8811279,16-Aug-23,18468,1,5.6,14-Oct-24,Jaipur - Sodala,
PI86GOL8823063,17-Aug-23,11292,1,21,14-Oct-24,Jaipur - Sodala,
PI85GOL8697130,05-Aug-23,56637,3,16.68,18-Oct-24,Jaipur - Vaishali Nagar,
PI85GOL8753777,10-Aug-23,36229,2,11.5,18-Oct-24,Jaipur - Vaishali Nagar,
PI85GOL8825026,17-Aug-23,44994,1,11.3,18-Oct-24,Jaipur - Vaishali Nagar,
PI85GOL8837038,18-Aug-23,12429,1,19.4,18-Oct-24,Jaipur - Vaishali Nagar,
PJ34GOL8530971,20-Jul-23,17929,1,4.54,14-Oct-24,Jaipur - VKI,"FIRST FLOOR ABOVE PNB BANK, OPP ROAD NO 12, MAIN SIKAR ROAD,VKI MAIN SIKAR ROAD,VKI, JAIPUR, RAJASTHAN"
PJ34GOL8569292,24-Jul-23,46997,1,13.7,14-Oct-24,Jaipur - VKI,
PJ34GOL8642053,31-Jul-23,15335,2,12.5,14-Oct-24,Jaipur - VKI,
PJ34GOL8653527,01-Aug-23,28429,1,7.46,14-Oct-24,Jaipur - VKI,
PJ34GOL8666208,02-Aug-23,30429,1,35.1,14-Oct-24,Jaipur - VKI,
PJ34GOL8700123,05-Aug-23,15429,1,22.1,14-Oct-24,Jaipur - VKI,
PJ34GOL8714467,07-Aug-23,61955,2,15.6,14-Oct-24,Jaipur - VKI,
PJ34GOL8710259,07-Aug-23,166049,3,41.5,14-Oct-24,Jaipur - VKI,
PJ34GOL8729639,08-Aug-23,19429,1,6.3,14-Oct-24,Jaipur - VKI,
PJ34GOL8734748,09-Aug-23,93702,2,23.45,14-Oct-24,Jaipur - VKI,
PJ34GOL8735813,09-Aug-23,458173,4,280,14-Oct-24,Jaipur - VKI,
PJ34GOL8735329,09-Aug-23,70207,1,19.2,14-Oct-24,Jaipur - VKI,
PJ34GOL8736152,09-Aug-23,38326,2,10.09,14-Oct-24,Jaipur - VKI,
PJ34GOL8735507,09-Aug-23,58438,1,16.8,14-Oct-24,Jaipur - VKI,
PJ34GOL8735638,09-Aug-23,45979,2,11.63,14-Oct-24,Jaipur - VKI,
PJ34GOL8774835,12-Aug-23,80689,2,51.09,14-Oct-24,Jaipur - VKI,
PCT2GOL8655108,01-Aug-23,46059,1,11.5,17-Oct-24,Jaisalmer - Geeta Ashram,PLOT NO 9 GROUND FLOOR NEAR GEETA ASHRAM JAISALMER RAJSTHAN 345011
PCT2GOL8808256,16-Aug-23,47559,2,12,17-Oct-24,Jaisalmer - Geeta Ashram,
PCZ9GOL8555632,22-Jul-23,80733,3,20.85,17-Oct-24,Jaisinghpur - Chandra Nivas,"Chandra Nivas , Ground floor, Patil Mala , Jaysingpur MH- 416101"
PCZ9GOL8655048,01-Aug-23,114537,2,29.17,17-Oct-24,Jaisinghpur - Chandra Nivas,
PCZ9GOL8694130,05-Aug-23,41399,2,12.082,17-Oct-24,Jaisinghpur - Chandra Nivas,
PCZ9GOL8789290,14-Aug-23,7499,1,2.21,17-Oct-24,Jaisinghpur - Chandra Nivas,
PVB3PFI8695272,05-Aug-23,31729,1,8,16-Oct-24,JAITPURA,"Ground Floor, Chaudhary Copmlex, Near PNB Bank, Main Bus Stand, Jaitpura, Rajasthan – 303704"
P31JGOL8668123,02-Aug-23,676807,7,189.76,16-Oct-24,Jalalabad - Ganesh Nagari,"1471/2D Ganesh Nagri, Opp PNB bank, Jalalabad -152024"
PGR3GOL8814342,16-Aug-23,8299,1,2.49,16-Oct-24,Jalalabad - Ganesh Nagari,
P31JGOL8823085,17-Aug-23,71363,2,19.5,16-Oct-24,Jalalabad - Ganesh Nagari,
PEH7GOL8530746,20-Jul-23,19855,2,5.1,14-Oct-24,Jalgaon - Navipeth,FIRST FLOOR 46/47 NAVIPETH BANKSTREET ABOVE PUNJAB NATIONAL BANK JALGAON - 425001 MH
P445GOL8545329,21-Jul-23,38478,1,9.6,14-Oct-24,Jalgaon - Navipeth,
P445GOL8579193,25-Jul-23,58691,1,17.86,14-Oct-24,Jalgaon - Navipeth,
PEH7GOL8616888,28-Jul-23,19598,1,4.94,14-Oct-24,Jalgaon - Navipeth,
P445GOL8615312,28-Jul-23,6540,1,2.18,14-Oct-24,Jalgaon - Navipeth,
PEH7GOL8618861,28-Jul-23,38399,1,9.6,14-Oct-24,Jalgaon - Navipeth,
PEH7GOL8626141,29-Jul-23,19239,1,4.85,14-Oct-24,Jalgaon - Navipeth,
PEH7GOL8751442,10-Aug-23,11489,1,2.93,14-Oct-24,Jalgaon - Navipeth,
PEH7GOL8755694,10-Aug-23,39988,1,9.95,14-Oct-24,Jalgaon - Navipeth,
PEH7GOL8755471,10-Aug-23,21899,1,5.5,14-Oct-24,Jalgaon - Navipeth,
PEH7GOL8796263,14-Aug-23,22399,1,5.65,14-Oct-24,Jalgaon - Navipeth,
PEH7GOL8823501,17-Aug-23,14399,1,3.65,14-Oct-24,Jalgaon - Navipeth,
PEH7GOL8823844,17-Aug-23,96323,1,23.9,14-Oct-24,Jalgaon - Navipeth,
PUB3PFI7195181,24-Mar-23,15169,1,4.66,16-Oct-24,JALIYA II,"GROUND FLOOR JAGO BHAWAN,MAIN BUS STAND ROAD ROAD, JALIYA II- 305625 RAJASTHAN"
PUB3PFI7279506,01-Apr-23,22649,3,7.09,16-Oct-24,JALIYA II,
PUB3PFI7453814,17-Apr-23,33099,1,9.57,16-Oct-24,JALIYA II,
PUB3PFI7827565,18-May-23,103407,2,31.73,16-Oct-24,JALIYA II,
PUB3PFI8765819,11-Aug-23,40559,1,12.1,16-Oct-24,JALIYA II,
PEH5GOL8603825,27-Jul-23,112535,2,28.3,11-Oct-24,Jalna - Sarafa Bazar,"BAJAJ FINANCE LIMITED 1ST FLOOR, WAGHRULKAR COMPLEX, SARAFA BAZAR,JALNA, 431203 MAHARASHTRA"
P4L5GOL8687931,04-Aug-23,16301,2,5.41,11-Oct-24,Jalna - Sarafa Bazar,
PCT3GOL8527587,20-Jul-23,19729,1,5.62,18-Oct-24,Jalore - Hardev Joshi Circle,GROUND FLOOR KANAK WELL COMPLEX ONE -WAY ROAD MANPURA COLONY NEAR JALORE CENTERAL CO-OPERATIVE HEAD OFFICE JALORE
PCT3GOL8549798,22-Jul-23,62798,1,54.74,18-Oct-24,Jalore - Hardev Joshi Circle,
PCT3GOL8658669,01-Aug-23,68059,1,17,18-Oct-24,Jalore - Hardev Joshi Circle,
P6Z0GOL8723919,08-Aug-23,51425,2,14.4,18-Oct-24,Jalore - Hardev Joshi Circle,
P6Z0GOL8740379,09-Aug-23,30679,2,22.34,18-Oct-24,Jalore - Hardev Joshi Circle,
PCT3GOL8764352,11-Aug-23,7629,1,2,18-Oct-24,Jalore - Hardev Joshi Circle,
P57EGOL8539658,21-Jul-23,103824,1,26,14-Oct-24,JAMJODHPUR,"1ST FLOOR MANHAR COMPLEX RAILWAY STATION ROAD, JAMJODHPUR, 360530 GUJARAT GUJARAT"
P57EGOL8662694,02-Aug-23,10299,1,2.9,14-Oct-24,JAMJODHPUR,
P57EGOL8681938,04-Aug-23,34599,1,12.67,14-Oct-24,JAMJODHPUR,
P57EGOL8739370,09-Aug-23,62299,2,15.56,14-Oct-24,JAMJODHPUR,
P81HGOL8594831,26-Jul-23,47899,1,11.94,11-Oct-24,JAMKHED,2ND FLOOR CTS NO 2029 OPP PANCAYAT SAMITI BEED NAGAR ROAD JAMKHED 413201 MAHARASHTRA
P81HGOL8710881,07-Aug-23,49399,1,12.3,11-Oct-24,JAMKHED,
P81HGOL8724222,08-Aug-23,184010,2,60.1,11-Oct-24,JAMKHED,
P81HGOL8724682,08-Aug-23,103412,2,29.3,11-Oct-24,JAMKHED,
P81HGOL8755343,10-Aug-23,110532,2,28.2,11-Oct-24,JAMKHED,
P81HGOL8776972,12-Aug-23,15399,1,4,11-Oct-24,JAMKHED,
P81HGOL8839887,18-Aug-23,40199,1,10,11-Oct-24,JAMKHED,
P81HGOL8838424,18-Aug-23,27951,1,7,11-Oct-24,JAMKHED,
PEM2GOL8580979,25-Jul-23,35299,2,8.93,11-Oct-24,Jamnagar - Golden Plaza,SHOP2 GOLDEN PLAZA KHODIYAR COLONY MAIN ROAD JAMNAGAR 361008 MAIN ROAD JAMNAGAR 361008
PCW7SGL8543790,21-Jul-23,122146,2,30.61,15-Oct-24,Jangaon - Balaji Nagar,1ST FLOOR KURUMAWADA BALAJI NAGAR SIDDIPET ROAD JANGOAN TELANGANA 506167
PCW7SGL8578882,25-Jul-23,80099,1,20.45,15-Oct-24,Jangaon - Balaji Nagar,
PCW7SGL8623562,29-Jul-23,124649,3,31.58,15-Oct-24,Jangaon - Balaji Nagar,
PCW7SGL8739257,09-Aug-23,20799,1,5.27,15-Oct-24,Jangaon - Balaji Nagar,
PCW7SGL8752425,10-Aug-23,273626,4,73.2,15-Oct-24,Jangaon - Balaji Nagar,
PCW7SGL8834630,18-Aug-23,29499,1,7.57,15-Oct-24,Jangaon - Balaji Nagar,
PU29SGL8540561,21-Jul-23,28444,2,8.58,17-Oct-24,Jangareddygudem - Eluru Main Road,"1ST FLOOR, VANDANAPPU VENKATESWARA COMPLEX, ABOVE ICICI BANK, ELURU MAIN ROAD, JANGAREDDYGUDEM ANDHRA PRADESH 534447"
PU29SGL8571854,24-Jul-23,253504,1,63.02,17-Oct-24,Jangareddygudem - Eluru Main Road,
PGH1SGL8641064,31-Jul-23,10299,1,3.18,17-Oct-24,Jangareddygudem - Eluru Main Road,
PGH1SGL8644548,31-Jul-23,45299,1,11.61,17-Oct-24,Jangareddygudem - Eluru Main Road,
PGH1SGL8665382,02-Aug-23,43299,1,11.33,17-Oct-24,Jangareddygudem - Eluru Main Road,
PGH1SGL8711194,07-Aug-23,96816,1,23.986,17-Oct-24,Jangareddygudem - Eluru Main Road,
PGH1SGL8723891,08-Aug-23,18142,1,5.216,17-Oct-24,Jangareddygudem - Eluru Main Road,
PGH1SGL8726832,08-Aug-23,58099,1,15.21,17-Oct-24,Jangareddygudem - Eluru Main Road,
PGH1SGL8749941,10-Aug-23,13299,1,3.64,17-Oct-24,Jangareddygudem - Eluru Main Road,
PGH1SGL8795284,14-Aug-23,71299,1,19.62,17-Oct-24,Jangareddygudem - Eluru Main Road,
PGH1SGL8795131,14-Aug-23,70999,1,17.58,17-Oct-24,Jangareddygudem - Eluru Main Road,
PGH1SGL8794899,14-Aug-23,39999,1,9.95,17-Oct-24,Jangareddygudem - Eluru Main Road,
PGH1SGL8807785,16-Aug-23,24099,1,6.22,17-Oct-24,Jangareddygudem - Eluru Main Road,
PGH1SGL8838880,18-Aug-23,88606,1,25.98,17-Oct-24,Jangareddygudem - Eluru Main Road,
PGH1SGL8835322,18-Aug-23,69499,1,17.2,17-Oct-24,Jangareddygudem - Eluru Main Road,
PGH1SGL8835502,18-Aug-23,36499,1,9.1,17-Oct-24,Jangareddygudem - Eluru Main Road,
PCR2SGL8578362,25-Jul-23,16099,1,4.08,16-Oct-24,Jatani - Main Road,1ST FLOOR HALAN COMPLEX NEAR CANARA BANK MAIN ROAD JATANI 752050
PCR2SGL8583806,25-Jul-23,9299,1,2.398,16-Oct-24,Jatani - Main Road,
PCR2SGL8624806,29-Jul-23,17299,1,4.58,16-Oct-24,Jatani - Main Road,
PZ14SGL8709925,07-Aug-23,74919,5,20.2,16-Oct-24,Jatani - Main Road,
PZ14SGL8738360,09-Aug-23,177344,3,44.1,16-Oct-24,Jatani - Main Road,
PCR2SGL8763725,11-Aug-23,91389,3,24.75,16-Oct-24,Jatani - Main Road,
PCR2SGL8796265,14-Aug-23,240989,6,62.8,16-Oct-24,Jatani - Main Road,
PCR2SGL8839799,18-Aug-23,35299,1,11.7,16-Oct-24,Jatani - Main Road,
PCR2SGL8837214,18-Aug-23,27299,2,6.94,16-Oct-24,Jatani - Main Road,
PCP9GOL8531374,20-Jul-23,37399,1,9.59,14-Oct-24,Jath - Mangalwar Peth,APPAJI PLAZA MANGALWAR PETH JATH-416404 JATH-416404
PCP9GOL8569293,24-Jul-23,22199,1,5.81,14-Oct-24,Jath - Mangalwar Peth,
PCP9GOL8570449,24-Jul-23,11399,1,2.94,14-Oct-24,Jath - Mangalwar Peth,
